Time,Fixminer,Defects4J,Bugs.jar
2001-06-01,1,0,0
2001-12-01,1,1,0
2002-06-01,6,6,0
2002-12-01,12,16,0
2003-06-01,15,20,0
2003-12-01,28,32,0
2004-06-01,37,44,0
2004-12-01,42,52,4
2005-06-01,45,53,55
2005-12-01,48,57,87
2006-06-01,54,59,144
2006-12-01,57,59,215
2007-06-01,84,61,265
2007-12-01,118,60,299
2008-06-01,168,64,324
2008-12-01,224,71,364
2009-06-01,298,79,450
2009-12-01,368,87,548
2010-06-01,407,89,600
2010-12-01,503,106,643
2011-06-01,753,119,730
2011-12-01,1056,139,826
2012-06-01,1268,173,928
2012-12-01,1428,193,1012
2013-06-01,1558,210,1112
2013-12-01,1728,225,1174
2014-06-01,1847,234,1285
2014-12-01,1948,247,1445
2015-06-01,2029,259,1516
2015-12-01,2103,267,1577
2016-06-01,2175,286,1655
2016-12-01,2247,307,1711
2017-06-01,2326,315,1765
2017-12-01,2441,338,1815
2018-06-01,2490,362,1889
2018-12-01,2601,376,1977
2019-06-01,2676,382,2054
2019-12-01,2761,396,2140
2020-06-01,2839,419,2216
2020-12-01,2930,437,2306
2021-06-01,2984,446,2375
2021-12-01,3083,458,2434
2022-06-01,3145,471,2489
